POS Item Number,POS Item Name,POS UPC,Mfg Name,Mfg Item Number,Regular Price
1393,INSECTS BORDER disc,4250587,EDUPRESS,EP587,4.99
1394,FARM ANIMALS BORDER,4250588,EDUPRESS,EP588,4.5
1395,APPLES BORDER,4250589,EDUPRESS,EP589,4.5
1396,MY PARTS OF SPEECH DICTIONARY,4250610,EDUPRESS,EP610,2.99
1397,MY GRAMMAR DICTIONARY,4250611,EDUPRESS,EP611,2.99
1398,GREECE BORDER disc,4250630,EDUPRESS,EP630,4.99
1399,QUICK FLIP QUESTIONS FOR READI,4250725,EDUPRESS,EP725,4.99
1400,RACE TO READ RED LEVEL GAME,42514222,EDUPRESS,LRN222,27.99
1401,RACE TO READ BLUE LEVEL GAME,42514223,EDUPRESS,LRN223,27.99
1402,MATH DASH ADD/SUBT GAME,425142348,EDUPRESS,LRN2348,27.99
1403,MATH DASH MULT/DIV GAME,425142349,EDUPRESS,LRN2349,27.99
1404,SEQUENCE BUILDER RED LEVEL GAM,42514333,EDUPRESS,LRN333,27.99
1405,SEQUENCE BUILDER BLUE LEVEL GA,42514334,EDUPRESS,LRN334,27.99
1406,FROGGY PHONICS BEG & END CONSO,42514350,EDUPRESS,LRN350,27.99
1407,FROGGY PHONICS DIGRAPHS & DIPT,42514351,EDUPRESS,LRN351,27.99
1408,HANDWRITING PARTNER - TRADITIO,4252025,EDUPRESS,EP2025,3.99
1409,WRITING WIZARDS INCENTIVE CHAR,4252128,EDUPRESS,EP2128,2.99
1410,TOP NOTCH THINKERS INCENTIVE C,4252130,EDUPRESS,ED2130,2.99
1411,HAPPY BIRTHDAY SELF-FRAMING AW,4252140,EDUPRESS,EP2140,3.99
1412,CONGRATULATIONS! SELF-FRAMING,4252142,EDUPRESS,EP2142,4.99
1413,SMILE YOURE SUPER SELF-FRAME A,4252143,EDUPRESS,EP2143,3.99
1414,STUDENT OF THE WEEK disc,4252144,EDUPRESS,EP2144,4.99
1415,AWESOME READER SELF-FRAMING AW,4252145,EDUPRESS,EP2145,4.99
1416,ANIMAL READERS BULLETIN BOARD,4252206,EDUPRESS,EP2206,12.99
1417,RHYMING READERS BULLETIN BOARD,4252208,EDUPRESS,EP2208,12.99
1418,PUNCTUATION BULLETIN BOARD dis,4252211,EDUPRESS,EP2211,12.99
1419,PARTS OF SPEECH BULLETIN BOARD,4252213,EDUPRESS,EP2213,12.99
1420,READERS AT WORK BULLETIN BOARD,4252214,EDUPRESS,EP2214,12.99
1421,POETRY BULLETIN BOARD disc,4252222,EDUPRESS,EP2222,12.99
1422,ANCIENT EGYPT BBSET,4252225,EDUPRESS,EP2225,12.99
1423,MEDIEVAL TIMES BBSET disc,0,EDUPRESS,EP2227,12.99
1424,ANCIENT GREECE BBSET,4252232,EDUPRESS,EP2232,12.99
1425,ANCIENT ROME BBSET,4252234,EDUPRESS,EP2234,12.99
1426,WERE A GREAT BUNCH BBSET,4252248,EDUPRESS,EP2248,12.99
1427,SIGHT WORDS IN A FLASH BINGO K,4252338,EDUPRESS,EP2338,12.99
1428,SIGHT WORDS IN A FLASH BINGO 1,4252339,EDUPRESS,EP2339,12.99
1429,SIGHT WORDS IN A FLASH BINGO 2,4252340,EDUPRESS,EP2340,12.99
1430,SIGHT WORDS IN A FLASH BINGO 4,4252341,EDUPRESS,EP2341,12.99
1431,DATE MARKERS SNOWFLAKES disc,4252410,EDUPRESS,EP2410,2.99
1432,DATE MARKERS CANDY HEARTS disc,4252411,EDUPRESS,EP2411,2.99
1433,DATE MARKERS KITES disc,4252412,EDUPRESS,EP2412,2.99
1434,DATE MARKERS RAIN GEAR disc,4252413,EDUPRESS,EP2413,2.99
1435,DATE MARKERS SPRING FLOW disc,4252414,EDUPRESS,EP2414,2.99
1436,DATE MARKERS SPORTS disc,4252415,EDUPRESS,EP2415,2.99
1437,DATE MARKERS BUTTERFLIES disc,4252416,EDUPRESS,EP2416,2.99
1438,DATE MARKERS SCHOOL TOOLS disc,4252417,EDUPRESS,EP2417,2.99
1439,DATE MARKERS APPLES disc,4252418,EDUPRESS,EP2418,2.99
1440,DATE MARKERS PUMPKINS disc,4252419,EDUPRESS,EP2419,2.99
1441,DATE MARKERS AUTUMN LEAVES,4252420,EDUPRESS,EP2420,2.99
1442,DATE MARKERS ORNAMENTS disc,4252421,EDUPRESS,EP2421,2.99
1443,MONTHLY HEADERS,4252422,EDUPRESS,EP2422,7.99
1444,SIGHT WORDS IN A FLASH WORD WA,4252425,EDUPRESS,EP2425,12.99
1445,SIGHT WORDS IN A FLASH WORD WA,4252426,EDUPRESS,EP2426,12.99
1446,MATH IN A FLASH BINGO ADDITION,4252443,EDUPRESS,EP2443,12.99
1447,MATH IN A FLASH BINGO SUBTRACT,4252444,EDUPRESS,EP2444,12.99
1448,MATH IN A FLASH BINGO MULTIPLI,4252445,EDUPRESS,EP2445,12.99
1449,OCEAN FRIENDS ACCENTS,4252601,EDUPRESS,EP2601,3.99
1450,RAIN FOREST ANIMALS ACCENTS,4252604,EDUPRESS,EP2604,3.99
1451,SNOWMEN ACCENTS,4252612,EDUPRESS,EP2612,3.99
1452,BOOKS OPEN DOORS BANNER disc,4252618,EDUPRESS,EP2618,7.99
1453,IMAGINATION BANNER,4252619,EDUPRESS,EP2619,7.99
1454,STUDENTS AT WORK BANNER disc,4252620,EDUPRESS,EP2620,7.99
1455,CHARACTER BANNER disc,4252621,EDUPRESS,EP2621,7.99
1456,CLOTHESPINS disc,4252627,EDUPRESS,EP2627,7.99
1457,HAPPY BIRTHDAY AWARDS,4252725,EDUPRESS,EP2725,3.99
1458,STAR STUDENT AWARDS disc,4252731,EDUPRESS,EP2731,3.99
1459,WHALE OF A GOOD JOB AWARDS dis,4252733,EDUPRESS,EP2733,3.99
1460,AWESOME AWARDS disc,4252735,EDUPRESS,EP2735,3.99
1461,SPACE SCIENCE FLIP CENTER,4253008,EDUPRESS,EP3008,6.5
1462,ROCKS & MINERALS SCI FLIP disc,4253009,EDUPRESS,EP3009,6.5
1463,OCEAN LIFE SCIENCE FLIP CENTER,4253010,EDUPRESS,EP3010,6.5
1464,RAIN FOREST SCIENCE FLIP disc,4253011,EDUPRESS,EP3011,6.5
1465,WEATHER SCIENCE FLIP CENTER,4253012,EDUPRESS,EP3012,6.5
1466,INSECTS SCIENCE FLIP CENTER,4253013,EDUPRESS,EP3013,6.5
1467,DESERT SCIENCE FLIP CENTER dis,4253014,EDUPRESS,EP3014,6.5
1468,MAGNETS SCIENCE FLIP CENTER di,4253015,EDUPRESS,EP3015,6.5
1469,WRITING STYLES PHOTO PROMPTS B,4253030,EDUPRESS,EP3030,12.99
1470,INTERMED WRITING STYLES PHOTO,4253031,EDUPRESS,EP3031,10.99
1471,ADVANCED WRITING STYLES PHOTO,4253032,EDUPRESS,EP3032,12.99
1472,READING 2-3.5 FOR DETAIL PRACT,4253061,EDUPRESS,EP3061,11.5
1473,READING 3.5-5 FOR DETAIL PRACT,4253062,EDUPRESS,EP3062,11.5
1474,INFERENCE PRACTICE CARDS RL 2-,4253063,EDUPRESS,EP3063,11.5
1475,INFERENCE PRACTICE CARDS RL3.5,4253064,EDUPRESS,EP3064,11.5
1476,MAIN IDEA PRACTICE CARDS RL 2-,4253065,EDUPRESS,EP3065,11.5
1477,MAIN IDEA PRACTICE CARDS RL 3.,4253066,EDUPRESS,EP3066,11.5
1478,CAUSE AND EFFECT PRACTICE CARD,4253067,EDUPRESS,EP3067,11.5
1479,CAUSE & EFFECT PRACTICE CARD d,4253068,EDUPRESS,EP3068,9.99
1480,FACT OR OPIN PRACTICE CARDS di,4253069,EDUPRESS,EP3069,11.5
1481,FACT OR OPIN PRACTICE CARDS di,4253070,EDUPRESS,EP3070,11.5
1482,CONTEXT CLUES PRACTICE CDS dis,4253071,EDUPRESS,EP3071,11.5
1483,CONTEXT CLUES PRACTICE CARDS R,4253072,EDUPRESS,EP3072,11.5
1484,WELCOME BOOKMARK,4253074,EDUPRESS,EP3074,4.99
1485,HAPPY BIRTHDAY BOOKMARK disc,4253075,EDUPRESS,EP3075,4.99
1486,LEADING READER BOOKMARK,4253078,EDUPRESS,EP3078,4.99
1487,STAR STUDENT BOOKMARK,4253079,EDUPRESS,EP3079,4.99
1488,AWESOME BOOKMARK,4253080,EDUPRESS,EP3080,4.99
1489,ICE CREAM CONES  BORDER disc,4253096,EDUPRESS,EP3096,4.5
1490,CLASSROOM KIDS PHOTO BORDER,4253097,EDUPRESS,EP3097,4.5
1491,CURRENT EVENTS PHOTO BORDER,4253101,EDUPRESS,EP3101,4.5
1492,TABLE RECT 30X60 BLUE ADJ,4300001,,974B,285.99
1493,HANGING EASLE,4300962,,962,99.99
1494,TABLE TRAPEZOID BLUE ADJ,4300973,,973B,269.99
1495,TABLE RECT 30X60 RED ADJ,4300974,,974R,289.99
1496,STRAWS & CONNECTORS,066960060850,"Roylco, Inc.",R6085,19.99
1497,DOUBLE COLOUR MOSAIC SQ disc,43515630,"Roylco, Inc.",R15630,13.99
1498,ALPHABET STICKERS,066960156324,"Roylco, Inc.",R15632,9.99
1499,SPECTRUM MOSAICS,43515639,"Roylco, Inc.",R15639,12.99
1500,FRENCH INCENTIVE STICKERS,066960193220,"Roylco, Inc.",R19322,4.99
1501,BRIGHT BUTTONS 1 LB,066960021325,"Roylco, Inc.",R2132,12.99
1502,MANUSCRIPT LETTER BEADS,066960021844,"Roylco, Inc.",R2184,17.99
1503,LOWER CASE LETTER BEADS,066960021868,"Roylco, Inc.",R2186,17.99
1504,COLOUR DIFFUSING BUTTERFLIES P,4352445,"Roylco, Inc.",R2445,9.99
1505,COLOUR DIFFUSING SEALIFE PAPER,4352446,"Roylco, Inc.",R2446,9.99
1506,JAPANESE CARP KITE KIT,066960042221,"Roylco, Inc.",R4222,12.99
1507,FRENCH/ENGLISH PRIMARY ALPHABE,066960049169,"Roylco, Inc.",R4916,14.99
1508,PAPER DOLL PAD,066960514483,"Roylco, Inc.",R51448,5.99
1509,COOL KID CARD CHARACTERS disc,066960520040,"Roylco, Inc.",R52004,7.99
1510,BONNE FETE AWARDS,43552352,"Roylco, Inc.",R52352,4.99
1511,PAINT BELLOWS 3/PKG,066960054194,"Roylco, Inc.",R5419,12.99
1512,LEAF RUBBING PLATES,4355815,"Roylco, Inc.",R5815,12.99
1513,TEXTURE RUBBING PLATES,4355839,"Roylco, Inc.",R5839,12.99
1514,HIGHLIGHT STRIP INDIVIDUAL,43559011,"Roylco, Inc.",STRIP,0.75
1515,STRAWS & CONNECTORS LARGE BOX,066960060904,"Roylco, Inc.",R6090,54.99
1516,BLANK PLAYING CARDS 2 1/2 X 3,066960753011,"Roylco, Inc.",R75301,3.99
1517,SHUFFLING INTO MATH VOL. 1,4451500,,B01p,32.99
1518,ALL HANDS ON DECK VOL. ll,4452500,,B02p,32.99
1519,ON A ROLL TO SPELLING VOL. VI,4456000,,B06p,34.99
1520,MINI DECK BOX CARS CARDS,4458500,,C01,2.99
1521,DECA DICE VOL IX,4459100,,B09p,37.99
1522,RADICAL MATH VOL X  MILL. ED.,4459150,,B10p,47.99
1523,STRATEDICE,4459300,,S01,22
1524,MASTERPIECES OF THE MONTH,4800018,Teacher Created Resources,TCM018,15.99
1525,APPLES STICKERS,014467012520,Teacher Created Resources,TCR1252,2.99
1526,AUTUMN LEAVES STICKERS,014467012575,Teacher Created Resources,TCM1257,2.99
1527,CREEPY CRAWLIES STICKERS,014467012674,Teacher Created Resources,TCM1267,2.99
1528,DINOSAURS STICKERS,014467012681,Teacher Created Resources,TCM1268,2.99
1529,GOLD STARS STICKERS,014467012766,Teacher Created Resources,TCM1276,2.99
1530,SHARKS AND WHALES STICKERS,014467013862,Teacher Created Resources,TCM1386,2.99
1531,SPACE THEMATIC STICKERS,014467018010,Teacher Created Resources,TCM1801,2.99
1532,STAR SPARKLE NAME TAGS,0,Teacher Created Resources,TCM1826,3.99
1533,DOGS & PUPPIES DRAW & COLOUR,088231989011,Teacher Created Resources,TCM18901,7.99
1534,DINOSAURS DRAW & COLOR,088231989028,Teacher Created Resources,TCM18902,7.99
1535,DRAW AND COLOUR CARS AND TRUCK,48018908,Teacher Created Resources,TCM18908,7.99
1536,SCHOOL TOOLS WELCOME POSTCARD,4801963,Teacher Created Resources,TCM1963,4.99
1537,FARM ANIMALS STICKERS,014467019925,Teacher Created Resources,TCM1992,2.99
1538,ACTIVITIES FOR ANY LITdisc,0,Teacher Created Resources,TCM2004,12.99
1539,CROSSWORD/WORDSEARCH:ANTO disc,4803146,Teacher Created Resources,TCM3146,8.99
1540,POETRY WRITING,0,Teacher Created Resources,TCM3273,15.99
1541,READING SKILLS P-1 LIT CTRS di,4803702,Teacher Created Resources,TCM3702,28.99
1542,BIRTHDAY 2 AWARDS,014467040479,Teacher Created Resources,TCM4047,3.99
1543,RAINBOWS BORDER,014467041353,Teacher Created Resources,TCM4135,3.99
1544,INSECTS STICKERS disc,014467041674,Teacher Created Resources,TCM4167,2.99
1545,PLAYFUL PUPS STICKERS,014467042459,Teacher Created Resources,TCM4245,2.99
1546,SEASONAL TREE BBSET,014467044057,Teacher Created Resources,TCM4405,14.99
1547,WORLD MAP BBSET,0,Teacher Created Resources,TCM4410,14.99
1548,ME HOLIDAYS BBSETdisc,014467044378,Teacher Created Resources,TCM4437,15.99
1549,APPLES WELCOME VERTICAL BANNER,4804460,Teacher Created Resources,TCM4460,4.99
1550,WOW AWARDS,0,Teacher Created Resources,TCM4500,3.99
1551,ME: HAPPY BIRTHDAY AWARD,014467045078,Teacher Created Resources,TCM4507,3.99
1552,HAPPY BIRTHDAY SUSAN WINGET AW,014467045139,Teacher Created Resources,TCM4513,3.99
1553,SW READ STRAIGHT BORDER,088231945987,Teacher Created Resources,TCM4598,4.99
1554,READ BOOKMARKS,4804926,Teacher Created Resources,TCM4926,4.99
1555,ASSTD FOIL STARS VAL PAK STICK,014467066448,Teacher Created Resources,TCR6644,4.99
1556,BEES AND WASPS ANIMAL LIVES,4808112,Teacher Created Resources,TCM8112,7.99
1557,ORANGUTANS ANIMAL LIVES,4808113,Teacher Created Resources,TCM8113,7.99
1558,GIRAFFES ANIMAL LIVES,4808115,Teacher Created Resources,TCM8115,7.99
1559,ANIMALS IN DANGER disc,4808148,Teacher Created Resources,TCM8148,6.99
1560,BIRD WATCH,4808151,Teacher Created Resources,TCM8151,7.99
1561,BUTTERFLIES ANIMAL LIVES,4808153,Teacher Created Resources,TCM8153,7.99
1562,EAGLES ANIMAL LIVES,4808154,Teacher Created Resources,TCM8154,7.99
1563,GORILLAS ANIMAL LIVES disc,4808155,Teacher Created Resources,TCM8155,7.99
1564,SHARKS ANIMAL LIVES,4808160,Teacher Created Resources,TCM8160,7.99
1565,PREFIXES AND SUFFIXES GR 3,4808607,Teacher Created Resources,TCR8607,7.99
1566,THE MAD MINUTE MATH BOOK,4907140,,0201071401,69.99
1567,MOOD SWINGS FLIP CHART,49075605,,0843175605,12.99
1568,CHATTABOX,4950700,Outset Media,CHT700,12.99
1569,KIDS CHARADES,4950701,Outset Media,CHT701,12.99
1570,SPY ALLEY,4951001,Outset Media,SA001,19.99
1571,LIFE IN THE OCEAN PROF NOGGINS,49510411,Outset Media,10411,9.99
1572,INSECTS & SPIDERS PROF NOGGINS,49510412,Outset Media,10412,9.99
1573,WILDLIFE OF NA PROF NOGGINS,49510413,Outset Media,10413,9.99
1574,BIRDS OF NA PROF NOGGINS,49510414,Outset Media,10414,9.99
1575,DINOSAURS PROF NOGGINS,49510415,Outset Media,10415,9.99
1576,LIFE ON THE FARM PROG NOG disc,49510416,Outset Media,10416,12.99
1577,OUTER SPACE PROF NOGGINS,49510417,Outset Media,10417,9.99
1578,ANCIENT CIVILIZATIONS PROF NOG,49510420,Outset Media,10420,9.99
1579,WONDERS OF SCIENCE PROF NOG,49510421,Outset Media,10421,9.99
1580,REPTILES & AMPHIB PROF NOGGINS,49510423,Outset Media,10423,9.99
1581,EARTH SCIENCE PROF NOGGINS,49510425,Outset Media,10425,9.99
1582,GEOGRAPHY OF CANADA PROF NOG,49510429,Outset Media,10429,9.99
1583,HISTORY OF CANADA PROF NOGGIN,49510430,Outset Media,10430,9.99
1584,PETS PROF NOGGINS,49510432,Outset Media,10432,9.99
1585,disc COUNTRIES II PROF NOGGINS,49510433,Outset Media,10433,9.99
1586,PROF NOGGINS CREATURES OF MYTH,49510434,Outset Media,10434,12.99
1587,HUMAN BODY PROF NOGGINS,49510437,Outset Media,10437,9.99
1588,KIDS MAP OF CANADA 300 PCE PUZ,49550025,Outset Media,50025,9.99
1589,ENERGY AROUND US GR 4/5/6 disc,5040025,Rainbow Horizons Publishers,1553190025,24
1590,MINERALS ROCKS VOLCANOES EARTH,5040068,Rainbow Horizons Publishers,1553190068,16
1591,LIGHT COLOUR AND THE HUMAN EYE,5040076,Rainbow Horizons Publishers,1553190076,16
1592,ELECTRICITY GR 5/6,5040084,Rainbow Horizons Publishers,1553190084,16
1593,SPACE THE FINAL FRONTIER disc,5040114,Rainbow Horizons Publishers,1553190114,16
1594,WORLD EXPLORERS GR 4/5/6,5040130,Rainbow Horizons Publishers,1553190130,16
1595,YUKON GOLD GR 4/5/6 disc,5040149,Rainbow Horizons Publishers,1553190149,32
1596,FIRST NATIONS GRADES 4/5/6,5040173,Rainbow Horizons Publishers,1553190173,16
1597,HUMAN BODY GRADES 4-6,5040653,Rainbow Horizons Publishers,1553190653,24
1598,CDN GOVERNMENTS & ELECTIONS,5040718,Rainbow Horizons Publishers,1553190718,16
1599,ANCIENT EGYPT,5040734,Rainbow Horizons Publishers,1553190734,16
1600,ANCIENT MAYAS AMAZING AZTEC,5040971,Rainbow Horizons Publishers,1553190971,16
1601,THE PACIFIC RIM disc,5041005,Rainbow Horizons Publishers,1553191005,24
1602,MEDIEVAL TIMES GR 4 disc,5041099,Rainbow Horizons Publishers,1553191099,24
1603,JAN BRETT: AN AUTHOR STUDY GR,5041110,Rainbow Horizons Publishers,1553191110,24
1604,MOTION GR 6 disc,5041170,Rainbow Horizons Publishers,155319117X,24
1605,MAGNET MANIA disc,5041196,Rainbow Horizons Publishers,1553191196,24
1606,SOUND HEARING AND THE HUMAN EA,5041200,Rainbow Horizons Publishers,155319120X,24
1607,MATTER PROPERTIES OF LIQUIDS/S,5041226,Rainbow Horizons Publishers,1553191226,16
1608,BEARS AND PANDAS GRADES 1 - 3,5042060,Rainbow Horizons Publishers,1553192060,16
1609,HIGH INTEREST LOW VOC NOVEL di,5043000,Rainbow Horizons Publishers,NOVEL,19.99
1610,AIR & WATER IN THE ENVIRONMENT,5043050,Rainbow Horizons Publishers,JSLA23,16
1611,10 CARROT DIAMOND CD,063941031724,,CDCD317,15.99
1612,DIAMOND IN THE ROUGH CD,063941031823,,CDCD318,15.99
1613,QU IL Y AIT TOUJOURS LE SOLEIL,063941031922,,CDCD319,15.99
1614,DIAMONDS AND DRAGONS CD,063941032028,,CDCD320,15.99
1615,MY BEAR GRUFF CD,063941032226,,CDCD322,15.99
1616,SOY UNA PIZZA CD,063941032325,,CDCD323,15.99
1617,DIAMONDS AND DAYDREAMS CD,063941032424,,CDCD324,15.99
1618,CHARLOTTE DIAMONDS WORLD CD,063941032622,,CDCD326,15.99
1619,NOUS SOMMES TOUS COMME LES FLE,063941032721,,CDCD327,15.99
1620,BONJOUR LHIVER CD,5050101CD,,CDCD328,12.99
1621,TODO EL MUNDO COME BANANA CD,063941032929,,CDCD329,15.99
1622,DIAMONDS AND DRAGONS DVD,063941010392,,HBDVD1,15.99
1623,10 CRUNCHY CARROTS DVD,063941010491,,HBDVD2,15.99
1624,A WORLD OF MUSIC BK & CD,063941123481,,MBCD102,34.99
1625,ROCKET BALLOONS 2 PK,4719859437023,,03RB01,0.99
1626,PIRATE HAT STYLE # 2,064049722620,,03PH08,4.99
1627,ISOFLEX BALL,076022320907,,03IB03,4.99
1628,MILLENNIUM disc,0,J WESTON WALCH,9087,23.95
1629,ALL ABOUT CANADA (GR 2),56010102,S&S WORLDWIDE,J102,17.99
1630,LETS VISIT CANADA GR 3-4,56010103,S&S WORLDWIDE,J103,17.99
1631,MINING COMMUNITY GR 3-4 disc,56010107,S&S WORLDWIDE,J107,9.99
1632,LETS VISIT BRITISH COLUMBIA GR,56010115,S&S WORLDWIDE,J115,17.99
1633,WHAT IS CANADA GR P-K,56010132,S&S WORLDWIDE,J132,17.99
1634,CANADIAN ARCTIC INUIT GRADE 2-,56010137,S&S WORLDWIDE,J137,18.99
1635,CANADIAN PROVINCES & TERRITORI,56010138,S&S WORLDWIDE,J138,18.99
1636,OUR CANADIAN GOVERNMENTS 5-8,56010139,S&S WORLDWIDE,J139,19.99
1637,TRADITIONS & CELEBRATIONS disc,56010142,S&S WORLDWIDE,J142,15.99
1638,ELECTIONS IN CANADA GR. 4-8,0,S&S WORLDWIDE,J149,16.99
1639,CAN CITIZENSHIP & IMMIGRAT dis,56010152,S&S WORLDWIDE,J152,17.99
1640,EXPLORING CANADA GR 1-3,56010154,S&S WORLDWIDE,J154,16.99
1641,EXPLORING CANADA GR 4-6,56010155,S&S WORLDWIDE,J155,16.99
1642,CANADIAN COMPREHENSION GR 1-2,56010157,S&S WORLDWIDE,J157,16.99
1643,CANADIAN COMPREHENSION GR 3-4,56010158,S&S WORLDWIDE,J158,16.99
1644,CANADIAN COMPREHENSION GR 5-6,56010159,S&S WORLDWIDE,J159,16.99
1645,BIG BOOK OF CANADIAN CELE disc,56010161,S&S WORLDWIDE,J161,19.99
1646,LES PROVS  DU CANADA GR 2-4 di,0,S&S WORLDWIDE,J205,18.99
1647,MEASUREMENT 1-3 BEG MATH,56011122,S&S WORLDWIDE,K122,14.99
1648,ADDITION DRILLS 1-3,56011128,S&S WORLDWIDE,K128,12.99
1649,SUBTRACTION DRILLS 1-3,56011129,S&S WORLDWIDE,K129,12.99
1650,MULTIPLICATION DRILLS 4-6,56011130,S&S WORLDWIDE,K130,12.99
1651,ADDITION & SUBTRACTION DRILLS,56011131,S&S WORLDWIDE,K131,18.99
1652,MULTIPLICATION & DIVISION DRIL,56011132,S&S WORLDWIDE,K132,18.99
1653,EVERYDAY MATH MANIPULATIVES GR,56011134,S&S WORLDWIDE,K134,15.99
1654,BEGINNING CURSIVE GR 2-4,56013154,S&S WORLDWIDE,SSR154,11.99
1655,disc P-K PRACTICE MANUSCRIPT,56013155,S&S WORLDWIDE,SSR155,11.99
1656,POETRY PROMPTS GR 1-3,56013174,S&S WORLDWIDE,SSR174,15.99
1657,READING WITH KENNETH OPPELdisc,560141251,S&S WORLDWIDE,SSN1251,16.99
1658,LION THE WITCH AND THE WARDROB,0,S&S WORLDWIDE,N146,10.99
1659,WHIPPING BOY NOVEL STUDY disc,56014187,S&S WORLDWIDE,N1187,10.99
1660,READING WITH CAN AUTHORS DISC,0,S&S WORLDWIDE,N1249,16.99
1661,HOLES NOVEL STUDY GR. 4-6,56014250,S&S WORLDWIDE,N1250,10.99
1662,FRACTURED FAIRY TALES GR 1-3,56014263,S&S WORLDWIDE,N1263,16.99
1663,ESL TEACHING IDEAS GRADES K-8,0,S&S WORLDWIDE,R112,15.99
1664,WORD FAMILIES 2 3 LETTER WORDS,56018159,S&S WORLDWIDE,R159,14.99
1665,JUST FOR BOYS READING COMP GR,56018162,S&S WORLDWIDE,R162,17.99
1666,SHAKESPEARE SHORTS LANG  disc,56018168,S&S WORLDWIDE,SSR168,13.99
1667,READING LOGS GR 2-3 disc,56018177,S&S WORLDWIDE,R177,13.99
1668,GR 2-3 GROWTH CHANGE IN PLANTS,56019021114,S&S WORLDWIDE,19021114,17.99
1669,PIRATES GR. 4-6,5601906112,S&S WORLDWIDE,1906112,13.99
1670,UNE RIMBAMBELLE DE CONTES disc,5601914205,S&S WORLDWIDE,N205,14.99
1671,JUST FOR BOYS READING COMP GR,56019163,S&S WORLDWIDE,R163,17.99
1672,MAP OF CANADA POSTER,56020102,S&S WORLDWIDE,T102,8.99
1673,SPACE (GR 2-3),0,S&S WORLDWIDE,B105,9.99
1674,GROWTH AND CHANGE IN ANIMALS,56021113,S&S WORLDWIDE,B1113,17.99
1675,BUTTERFLIES & CATERPILLARS GR1,5602180,S&S WORLDWIDE,B180,17.99
1676,LA NUMERATION GR 1-3,56025116,S&S WORLDWIDE,SSY116,14.99
1677,LES SONS GR 1-3,56025119,S&S WORLDWIDE,Y119,14.99
1678,LA COMPREHENSION DE TEXTES GR,56025120,S&S WORLDWIDE,SSY120,14.99
1679,LEST WE FORGET disc,5603127,S&S WORLDWIDE,C127,17.99
1680,JUNIOR MUSIC FOR SPRING disc,5604105,S&S WORLDWIDE,E105,14.99
1681,IN PIONEER DAYS (GR 2-4),0,S&S WORLDWIDE,F106,17.99
1682,HANDWRITING PRACTICE CURSIVE,560Y114,S&S WORLDWIDE,Y114,7.99
1683,CELL MACHINERY GR 7-12  disc,6051002,MILLIKEN PUBLISHING COMP,MTDB02,24.99
1684,THE GREEKS,050487033954,MILLIKEN PUBLISHING COMP,MP3395,8.99
1685,THE RENAISSANCE,050487033985,MILLIKEN PUBLISHING COMP,MP3398,8.99
1686,AGE OF ABSOLUTISM disc,050487034005,MILLIKEN PUBLISHING COMP,MP3400,8.99
1687,DISCOVER BODY SYSTEMS,050487034081,MILLIKEN PUBLISHING COMP,MP3408,8.99
1688,PLACE VALUE,6053415,MILLIKEN PUBLISHING COMP,MP3415,10.99
1689,CLASSIFICATION,050487034234,MILLIKEN PUBLISHING COMP,MP3423,12.99
1690,ECOLOGY,6053424,MILLIKEN PUBLISHING COMP,MP3424,12.99
1691,BEGINNING ALGEBRA 6-8,6054041,MILLIKEN PUBLISHING COMP,MP4041,14.99
1692,ALGEBRA 7-9,6054050,MILLIKEN PUBLISHING COMP,MP4050,14.99
1693,PLANTS,6054728,MILLIKEN PUBLISHING COMP,MP4728,22.99
1694,OUR LIVING WORLD,6054736,MILLIKEN PUBLISHING COMP,MP4736,23.99
1695,THE WORLD,050487047548,MILLIKEN PUBLISHING COMP,MP4754,24.99
1696,LIFE IN A POND disc,6054796,MILLIKEN PUBLISHING COMP,MP4796,22.99
1697,LIFE IN THE OCEAN GR 2-3 disc,6054797,MILLIKEN PUBLISHING COMP,MP4797,22.99
1698,ANCIENT EGYPT,6054818,MILLIKEN PUBLISHING COMP,MP4818,22.99
1699,ANCIENT ROME,050487048200,MILLIKEN PUBLISHING COMP,MP4820,21.99
1700,FUN WITH VENN DIAG GR. K-3 dis,6054840,MILLIKEN PUBLISHING COMP,MP4840,23.99
1701,MESOPOTAMIA TIME LINE,6055045,MILLIKEN PUBLISHING COMP,MP5045,6.99
1702,ANCIENT EGYPT TIME LINE,050487050463,MILLIKEN PUBLISHING COMP,MP5046,7.99
1703,ANCIENT GREECE TIME LINE,050487050487,MILLIKEN PUBLISHING COMP,MP5048,7.99
1704,ANCIENT ROME TIME LINE,050487050494,MILLIKEN PUBLISHING COMP,MP5049,7.99
1705,COLOUR SINGLE PULLEY,61051211,"Pacific Science Supplies, Inc.",P51211,2.99
1706,COLOUR DOUBLE PULLEY,61051212,"Pacific Science Supplies, Inc.",P51212,3.99
1707,RAINBOW REST MAT BLUE,730060902,,T060902,44.99
1708,PARACHUTE 12 FOOT,720029404695,,T90162,112.99
1709,MDLNG CLAY 4 ASST COL 1LB,072067007407,DIXON TICONDEROGA,00740,3.99
1710,RED CLAY BLOCK 1 LB,072067007810,DIXON TICONDEROGA,00781,3.99
1711,ORANGE CLAY BLOCK 1 LB,072067007827,DIXON TICONDEROGA,00782,3.99
1712,CLAY BLOCK 1 LB YELLOW,072067007834,DIXON TICONDEROGA,00783,3.99
1713,GREEN CLAY BLOCK 1 LB,072067007841,DIXON TICONDEROGA,00784,3.99
